Id;Timestamp;MMSI;Class;Vessel_IMO
8352;2020-11-18 00:01:16;219026000;Class A;9812107
8353;2020-11-18 00:01:16;219009907;Class A;\N
8354;2020-11-18 00:01:16;311000263;Class A;9701657
8356;2020-11-18 00:01:16;219006971;Class A;\N
8357;2020-11-18 00:01:16;219025390;Class A;9246724
8358;2020-11-18 00:01:16;231701000;Class A;9274666
8359;2020-11-18 00:01:16;219005496;Class A;\N
8360;2020-11-18 00:01:16;220507000;Class A;9190585
8361;2020-11-18 00:01:16;219024597;Class A;9367487
8363;2020-11-18 00:01:16;273215360;Class A;\N
8364;2020-11-18 00:01:16;219000605;Class A;8946779
8365;2020-11-18 00:01:16;219026558;Class A;\N
8366;2020-11-18 00:01:16;266436000;Class A;\N
8367;2020-11-18 00:01:16;219347000;Class A;9586605
8368;2020-11-18 00:01:16;211222350;Class A;\N
8369;2020-11-18 00:01:16;231840000;Class A;8902589
8370;2020-11-18 00:01:16;219016781;Class A;\N
8371;2020-11-18 00:01:16;311996000;Class A;9316294
8372;2020-11-18 00:01:16;246476000;Class A;9226164
8373;2020-11-18 00:01:16;219167000;Class A;5330802
8374;2020-11-18 00:01:16;219018172;Class A;9561356
8375;2020-11-18 00:01:16;369326000;Class A;9177428
8376;2020-11-18 00:01:16;265663280;Class A;\N
8377;2020-11-18 00:01:16;212958000;Class A;8420086
8378;2020-11-18 00:01:16;219801000;Class A;8996425
8379;2020-11-18 00:01:16;219837000;Class A;\N
8380;2020-11-18 00:01:16;218176000;Class A;8905115
8381;2020-11-18 00:01:16;636018491;Class A;9242637
8382;2020-11-18 00:01:16;219750000;Class A;9507386
8383;2020-11-18 00:01:16;219003966;Class A;\N
8384;2020-11-18 00:01:16;311000263;Class A;9701657
8385;2020-11-18 00:01:16;219797000;Class A;8813001
8386;2020-11-18 00:01:16;244723000;Class A;1167312
8387;2020-11-18 00:01:16;220242000;Class A;\N
8388;2020-11-18 00:01:16;266343000;Class A;9235517
8389;2020-11-18 00:01:16;636092741;Class A;9306823
8390;2020-11-18 00:01:16;230957000;Class A;9267560
8391;2020-11-18 00:01:16;266239000;Class A;9017769
8392;2020-11-18 00:01:17;229964000;Class A;7106877
8393;2020-11-18 00:01:17;257820000;Class A;9236200
8394;2020-11-18 00:01:17;230011000;Class A;9195810
8395;2020-11-18 00:01:17;246743000;Class A;9591569
8396;2020-11-18 00:01:17;636016690;Class A;9109536
8397;2020-11-18 00:01:17;209339000;Class A;9813993
8398;2020-11-18 00:01:17;219005583;Class A;\N
8399;2020-11-18 00:01:17;258761000;Class A;9247118
8400;2020-11-18 00:01:17;219025390;Class A;9246724
8401;2020-11-18 00:01:17;219004896;Class A;\N
8402;2020-11-18 00:01:17;219006248;Class A;\N
8403;2020-11-18 00:01:17;257622000;Class A;\N
8404;2020-11-18 00:01:17;219798000;Class A;8813013
8405;2020-11-18 00:01:17;219023467;Class A;\N
8406;2020-11-18 00:01:17;219170000;Class A;9778545
8407;2020-11-18 00:01:17;219012563;Class A;\N
8408;2020-11-18 00:01:17;351342000;Class A;8844141
8409;2020-11-18 00:01:17;219000643;Class A;9191383
8410;2020-11-18 00:01:17;219018865;Class A;4603408
8411;2020-11-18 00:01:17;219009273;Class A;\N
8412;2020-11-18 00:01:17;311000262;Class A;9701645
8413;2020-11-18 00:01:17;305210000;Class A;9057226
8414;2020-11-18 00:01:17;266163000;Class A;\N
8415;2020-11-18 00:01:17;265812560;Class A;9192313
8416;2020-11-18 00:01:17;219006916;Class A;\N
8417;2020-11-18 00:01:17;219793000;Class A;9201918
8418;2020-11-18 00:01:17;373090000;Class A;9543536
8419;2020-11-18 00:01:17;265815890;Class B;\N
8420;2020-11-18 00:01:17;219005511;Class A;\N
8421;2020-11-18 00:01:17;265755000;Class A;\N
8422;2020-11-18 00:01:17;265518160;Class A;\N
8423;2020-11-18 00:01:17;219022047;Class A;8661020
8424;2020-11-18 00:01:17;245693000;Class A;\N
8425;2020-11-18 00:01:17;220279000;Class A;\N
8426;2020-11-18 00:01:17;273319940;Class A;9338230
8427;2020-11-18 00:01:17;219125000;Class A;7368970
8428;2020-11-18 00:01:17;259488000;Class A;9165487
8429;2020-11-18 00:01:17;265621060;Class A;\N
8430;2020-11-18 00:01:17;220000054;Class A;9363352
8431;2020-11-18 00:01:17;219025739;Class A;\N
8432;2020-11-18 00:01:17;273338540;Class A;9549633
8433;2020-11-18 00:01:17;265829480;Class A;\N
8434;2020-11-18 00:01:17;258168000;Class A;9017202
8435;2020-11-18 00:01:17;219741000;Class A;7904504
8436;2020-11-18 00:01:17;219705000;Class A;9824564
8437;2020-11-18 00:01:17;220349000;Class A;\N
8438;2020-11-18 00:01:17;250002012;Class A;9440253
8439;2020-11-18 00:01:17;219016838;Class A;\N
8440;2020-11-18 00:01:17;257409000;Class A;9172222
8441;2020-11-18 00:01:17;219001189;Class A;\N
8442;2020-11-18 00:01:17;211265610;Class A;\N
8443;2020-11-18 00:01:17;219633000;Class A;8300078
8444;2020-11-18 00:01:17;232012746;Class A;9803352
8445;2020-11-18 00:01:17;219018811;Class A;9008665
8446;2020-11-18 00:01:17;220256000;Class A;\N
8447;2020-11-18 00:01:17;219005454;Class A;\N
8448;2020-11-18 00:01:17;250002033;Class A;9527659
8449;2020-11-18 00:01:17;219027771;Class A;\N
8450;2020-11-18 00:01:17;209536000;Class A;9851763
8452;2020-11-18 00:01:17;244140000;Class A;9321380
8453;2020-11-18 00:01:17;219001587;Class A;\N
8454;2020-11-18 00:01:17;265797590;Class A;\N
8455;2020-11-18 00:01:17;219004308;Class A;\N
8456;2020-11-18 00:01:17;265810550;Class A;\N
8457;2020-11-18 00:01:17;220490000;Class A;9417660
8458;2020-11-18 00:01:17;212204000;Class A;9179983
8459;2020-11-18 00:01:17;219006508;Class A;\N
8460;2020-11-18 00:01:17;212048000;Class A;9503902
8461;2020-11-18 00:01:17;219026706;Class A;\N
8462;2020-11-18 00:01:17;219020688;Class A;\N
8463;2020-11-18 00:01:17;219026071;Class A;\N
8464;2020-11-18 00:01:17;219008145;Class A;\N
8465;2020-11-18 00:01:17;248700000;Class A;9404431
8466;2020-11-18 00:01:17;265649390;Class A;8871558
8467;2020-11-18 00:01:17;266169000;Class A;\N
8468;2020-11-18 00:01:17;219000899;Class A;9074377
8469;2020-11-18 00:01:17;636092478;Class A;9432232
8470;2020-11-18 00:01:17;244110544;Class A;9037173
8471;2020-11-18 00:01:17;244234000;Class A;9361354
8472;2020-11-18 00:01:17;220228000;Class A;\N
8473;2020-11-18 00:01:17;265177000;Class A;7907245
8474;2020-11-18 00:01:17;209867000;Class A;8818300
8475;2020-11-18 00:01:17;636019808;Class A;\N
8476;2020-11-18 00:01:17;219024336;Class A;7369132
8477;2020-11-18 00:01:17;219005901;Class A;\N
8478;2020-11-18 00:01:17;219006078;Class B;\N
8479;2020-11-18 00:01:17;211379770;Class A;8411217
8480;2020-11-18 00:01:17;538006031;Class A;9713428
8481;2020-11-18 00:01:17;219015373;Class A;\N
8482;2020-11-18 00:01:17;219002418;Class A;\N
8483;2020-11-18 00:01:17;220072000;Class A;\N
8484;2020-11-18 00:01:17;219003141;Class A;9287613
8485;2020-11-18 00:01:17;219006113;Class A;\N
8486;2020-11-18 00:01:17;256600000;Class A;9358890
8487;2020-11-18 00:01:17;235081865;Class A;\N
8488;2020-11-18 00:01:17;246476000;Class A;9226164
8489;2020-11-18 00:01:17;244890472;Class A;\N
8490;2020-11-18 00:01:17;235081933;Class A;9195729
8491;2020-11-18 00:01:17;211267780;Class A;8509052
8492;2020-11-18 00:01:17;211519000;Class A;\N
8493;2020-11-18 00:01:17;311000972;Class A;\N
8494;2020-11-18 00:01:17;231141000;Class A;9200158
8495;2020-11-18 00:01:17;219013485;Class A;9568342
8496;2020-11-18 00:01:17;211477000;Class A;\N
8497;2020-11-18 00:01:17;219004279;Class A;\N
8498;2020-11-18 00:01:18;230631000;Class A;9468920
8499;2020-11-18 00:01:18;230006000;Class A;9207883
8500;2020-11-18 00:01:18;211188000;Class A;9151541
8501;2020-11-18 00:01:18;219012892;Class B;\N
8502;2020-11-18 00:01:18;211343680;Class A;9217230
8503;2020-11-18 00:01:18;219022265;Class A;\N
8504;2020-11-18 00:01:18;219026443;Class A;\N
8505;2020-11-18 00:01:18;265410000;Class A;9125944
8506;2020-11-18 00:01:18;636020115;Class A;\N
8507;2020-11-18 00:01:18;219001111;Class A;9217515
8508;2020-11-18 00:01:18;219002624;Class A;\N
8509;2020-11-18 00:01:18;219022903;Class A;\N
8511;2020-11-18 00:01:18;219191000;Class A;8503967
8512;2020-11-18 00:01:18;265547240;Class A;\N
8513;2020-11-18 00:01:18;219012671;Class A;9547283
8514;2020-11-18 00:01:18;214182023;Class A;6423888
8515;2020-11-18 00:01:18;244110544;Class A;9037173
8516;2020-11-18 00:01:18;219005095;Class A;\N
8518;2020-11-18 00:01:18;249579000;Class A;9721750
8519;2020-11-18 00:01:18;219023313;Class A;\N
8520;2020-11-18 00:01:18;219013192;Class A;\N
8521;2020-11-18 00:01:18;219024177;Class A;\N
8522;2020-11-18 00:01:18;257036300;Class A;9312690
8523;2020-11-18 00:01:18;219004203;Class A;\N
8524;2020-11-18 00:01:18;209992000;Class A;\N
8525;2020-11-18 00:01:18;231843000;Class A;9263564
8526;2020-11-18 00:01:18;265522210;Class A;7932018
8527;2020-11-18 00:01:18;219945000;Class A;8701674
8528;2020-11-18 00:01:18;211230400;Class A;9119634
8529;2020-11-18 00:01:18;219015127;Class A;\N
8530;2020-11-18 00:01:18;220166000;Class A;9034080
8531;2020-11-18 00:01:18;477261300;Class A;9434929
8532;2020-11-18 00:01:18;219020578;Class A;\N
8533;2020-11-18 00:01:18;265513320;Class A;\N
8534;2020-11-18 00:01:18;219026172;Class A;\N
8535;2020-11-18 00:01:18;219014000;Class A;9392482
8536;2020-11-18 00:01:18;219997000;Class A;9250969
8537;2020-11-18 00:01:18;211797460;Class A;\N
8538;2020-11-18 00:01:18;245137000;Class A;9382748
8539;2020-11-18 00:01:18;219002177;Class A;9257632
8540;2020-11-18 00:01:18;219002732;Class A;9280756
8541;2020-11-18 00:01:18;229860000;Class A;9130200
8542;2020-11-18 00:01:18;219110000;Class A;9775751
8543;2020-11-18 00:01:18;265007070;Class A;\N
8544;2020-11-18 00:01:18;219015362;Class A;\N
8545;2020-11-18 00:01:18;235059487;Class A;9357597
8546;2020-11-18 00:01:18;220353000;Class A;\N
8547;2020-11-18 00:01:18;219959000;Class A;8996449
8548;2020-11-18 00:01:18;219000429;Class A;9144419
8549;2020-11-18 00:01:18;257723000;Class A;9538531
8550;2020-11-18 00:01:18;636017387;Class A;\N
8551;2020-11-18 00:01:18;219001518;Class A;\N
8552;2020-11-18 00:01:18;220099000;Class A;\N
8553;2020-11-18 00:01:18;266066000;Class A;8972326
8554;2020-11-18 00:01:18;246833000;Class A;7022485
8555;2020-11-18 00:01:18;265769000;Class A;7400314
8556;2020-11-18 00:01:18;352563000;Class A;\N
8557;2020-11-18 00:01:18;377085000;Class A;6808090
8558;2020-11-18 00:01:18;209535000;Class A;\N
8559;2020-11-18 00:01:18;248770000;Class A;9497878
8560;2020-11-18 00:01:18;265502370;Class A;\N
8561;2020-11-18 00:01:18;209671000;Class A;9007063
8562;2020-11-18 00:01:18;219250000;Class A;8301967
8563;2020-11-18 00:01:18;232031683;Class A;\N
8564;2020-11-18 00:01:18;266458000;Class A;\N
8565;2020-11-18 00:01:18;636012383;Class A;9299707
8566;2020-11-18 00:01:18;219015417;Class A;\N
8567;2020-11-18 00:01:18;241273000;Class A;9606766
8568;2020-11-18 00:01:18;219026147;Class A;\N
8569;2020-11-18 00:01:18;220127000;Class A;\N
8570;2020-11-18 00:01:18;257477000;Class A;9051210
8571;2020-11-18 00:01:18;265573150;Class A;8710754
8572;2020-11-18 00:01:18;211245200;Class A;9131797
8573;2020-11-18 00:01:18;273217060;Class A;\N
8574;2020-11-18 00:01:18;219023870;Class B;\N
8575;2020-11-18 00:01:18;219005313;Class A;\N
8576;2020-11-18 00:01:18;220076000;Class A;\N
8577;2020-11-18 00:01:18;219009907;Class A;\N
8578;2020-11-18 00:01:18;255805841;Class A;9328039
8579;2020-11-18 00:01:18;219021240;Class A;\N
8580;2020-11-18 00:01:18;212240000;Class A;9314818
8581;2020-11-18 00:01:18;209543000;Class A;9372274
8582;2020-11-18 00:01:18;219017815;Class A;9615781
8583;2020-11-18 00:01:18;265546960;Class A;\N
8584;2020-11-18 00:01:18;211750690;Class A;9280110
8585;2020-11-18 00:01:18;219001819;Class A;6807462
8586;2020-11-18 00:01:18;219007401;Class A;\N
8587;2020-11-18 00:01:18;249934000;Class A;9171058
8588;2020-11-18 00:01:18;219024702;Class A;\N
8589;2020-11-18 00:01:18;305661000;Class A;8611013
8590;2020-11-18 00:01:18;245140000;Class A;8988789
8591;2020-11-18 00:01:18;311000263;Class A;9701657
8592;2020-11-18 00:01:18;211410690;Class A;9211676
8593;2020-11-18 00:01:18;220205000;Class A;8662971
8594;2020-11-18 00:01:18;219009101;Class A;9173771
8595;2020-11-18 00:01:18;375354000;Class A;8505915
8596;2020-11-18 00:01:18;219026443;Class A;\N
8597;2020-11-18 00:01:18;219868000;Class A;8515477
8598;2020-11-18 00:01:18;219000751;Class A;6720860
8600;2020-11-18 00:01:18;231026000;Class A;9088299
8601;2020-11-18 00:01:18;219065000;Class A;\N
8602;2020-11-18 00:01:18;219244000;Class A;7041170
8603;2020-11-18 00:01:18;304533000;Class A;9138769
8604;2020-11-18 00:01:18;265866000;Class A;9217242
8605;2020-11-18 00:01:18;304858000;Class A;8214358
8607;2020-11-18 00:01:18;371361000;Class A;9307140
8608;2020-11-18 00:01:18;219197000;Class A;9255957
8609;2020-11-18 00:01:18;220329000;Class A;\N
8610;2020-11-18 00:01:18;273334240;Class A;9555333
8611;2020-11-18 00:01:18;220343000;Class A;\N
8612;2020-11-18 00:01:18;220369000;Class A;\N
8613;2020-11-18 00:01:19;305119000;Class A;9268851
8614;2020-11-18 00:01:19;229964000;Class A;7106877
8615;2020-11-18 00:01:19;248106000;Class A;9391036
8616;2020-11-18 00:01:19;219423000;Class A;9587867
8617;2020-11-18 00:01:19;372352000;Class A;9526710
8618;2020-11-18 00:01:19;219299000;Class A;9634127
8619;2020-11-18 00:01:19;305313000;Class A;9437141
8620;2020-11-18 00:01:19;219796000;Class A;\N
8621;2020-11-18 00:01:19;265525670;Class A;8634106
8622;2020-11-18 00:01:19;256380000;Class A;9522128
8623;2020-11-18 00:01:19;219012275;Class B;\N
8624;2020-11-18 00:01:19;219002159;Class A;\N
8625;2020-11-18 00:01:19;219000781;Class A;9157105
8626;2020-11-18 00:01:19;220339000;Class A;\N
8627;2020-11-18 00:01:19;219026222;Class B;\N
8628;2020-11-18 00:01:19;219002416;Class A;9259238
8629;2020-11-18 00:01:19;212801000;Class A;9434149
8630;2020-11-18 00:01:19;220283000;Class A;\N
8631;2020-11-18 00:01:19;255806249;Class A;9306079
8632;2020-11-18 00:01:19;247224200;Class A;9383443
8633;2020-11-18 00:01:19;219005919;Class B;\N
8634;2020-11-18 00:01:19;247386800;Class A;\N
8635;2020-11-18 00:01:19;222530728;Class A;\N
8636;2020-11-18 00:01:19;219011321;Class A;\N
8637;2020-11-18 00:01:19;219015298;Class A;9372652
8638;2020-11-18 00:01:19;219017664;Class A;9640918
8639;2020-11-18 00:01:19;219439000;Class A;8616180
8640;2020-11-18 00:01:19;219024177;Class A;\N
8641;2020-11-18 00:01:19;371013000;Class A;9325099
8642;2020-11-18 00:01:19;374226000;Class A;\N
8643;2020-11-18 00:01:19;231843000;Class A;9263564
8644;2020-11-18 00:01:19;255805829;Class A;9381433
8645;2020-11-18 00:01:19;219001789;Class A;\N
8646;2020-11-18 00:01:19;219355000;Class A;\N
8647;2020-11-18 00:01:19;266166000;Class A;\N
8648;2020-11-18 00:01:19;219004128;Class A;\N
8649;2020-11-18 00:01:19;305077000;Class A;9402031
8650;2020-11-18 00:01:19;219000575;Class A;5041968
8651;2020-11-18 00:01:19;244265000;Class A;9491484
8652;2020-11-18 00:01:19;219024175;Class A;\N
8653;2020-11-18 00:01:19;246430000;Class A;9248564
8654;2020-11-18 00:01:19;219012415;Class A;\N
8655;2020-11-18 00:01:19;245693000;Class A;\N
8656;2020-11-18 00:01:19;219017733;Class A;9707429
8657;2020-11-18 00:01:19;538008427;Class A;9353149
8658;2020-11-18 00:01:19;209536000;Class A;9851763
8659;2020-11-18 00:01:19;219013538;Class A;9505807
8660;2020-11-18 00:01:19;219000604;Class A;9189378
8661;2020-11-18 00:01:19;220616000;Class A;\N
8662;2020-11-18 00:01:19;211379620;Class A;\N
8663;2020-11-18 00:01:19;266147000;Class A;8667323
8664;2020-11-18 00:01:19;314431000;Class A;9195858
8665;2020-11-18 00:01:19;371845000;Class A;9547491
8666;2020-11-18 00:01:19;636092478;Class A;9432232
8667;2020-11-18 00:01:19;219000771;Class A;\N
8668;2020-11-18 00:01:19;219867000;Class A;9239056
8671;2020-11-18 00:01:19;211329270;Class A;\N
8672;2020-11-18 00:01:19;219027804;Class A;\N
8673;2020-11-18 00:01:19;219000897;Class A;\N
8674;2020-11-18 00:01:19;219004616;Class A;\N
8675;2020-11-18 00:01:19;219002023;Class A;\N
8676;2020-11-18 00:01:19;219426000;Class A;9371725
8677;2020-11-18 00:01:19;219005878;Class A;\N
8678;2020-11-18 00:01:19;265592200;Class A;7102998
8679;2020-11-18 00:01:19;205197000;Class A;8401937
8680;2020-11-18 00:01:19;219709000;Class A;8996499
8681;2020-11-18 00:01:19;214182780;Class A;\N
8682;2020-11-18 00:01:19;235060914;Class A;9331347
8683;2020-11-18 00:01:19;245184000;Class A;9357511
8684;2020-11-18 00:01:19;219024176;Class A;\N
8685;2020-11-18 00:01:19;636016149;Class A;9350898
8686;2020-11-18 00:01:19;219005995;Class A;\N
8687;2020-11-18 00:01:19;306813000;Class A;9374686
8688;2020-11-18 00:01:19;245693000;Class A;\N
8689;2020-11-18 00:01:19;566097000;Class A;9611278
8690;2020-11-18 00:01:19;219007781;Class A;\N
8691;2020-11-18 00:01:19;265797590;Class A;\N
8692;2020-11-18 00:01:19;219025976;Class A;\N
8693;2020-11-18 00:01:19;248372000;Class A;9787912
8694;2020-11-18 00:01:19;305425000;Class A;9384370
8695;2020-11-18 00:01:19;265650970;Class A;9544310
8696;2020-11-18 00:01:19;219461000;Class A;7232690
8697;2020-11-18 00:01:19;219023274;Class A;\N
8698;2020-11-18 00:01:19;219014851;Class A;\N
8699;2020-11-18 00:01:19;372461000;Class A;9647875
8700;2020-11-18 00:01:19;219026119;Class A;\N
8701;2020-11-18 00:01:19;219000167;Class A;\N
8702;2020-11-18 00:01:19;265627630;Class A;\N
8703;2020-11-18 00:01:19;219017684;Class A;8660222
8704;2020-11-18 00:01:19;219001214;Class A;\N
8705;2020-11-18 00:01:19;219026706;Class A;\N
8706;2020-11-18 00:01:19;636018490;Class A;9242625
8707;2020-11-18 00:01:19;257385000;Class A;8813972
8708;2020-11-18 00:01:19;219005969;Class A;\N
8709;2020-11-18 00:01:19;219002769;Class A;8902682
8710;2020-11-18 00:01:19;219020533;Class A;\N
8711;2020-11-18 00:01:19;219959000;Class A;8996449
8712;2020-11-18 00:01:19;219005302;Class A;\N
8713;2020-11-18 00:01:19;219020436;Class B;\N
8714;2020-11-18 00:01:19;219358000;Class A;\N
8715;2020-11-18 00:01:19;266139000;Class A;\N
8716;2020-11-18 00:01:19;265610950;Class A;\N
8717;2020-11-18 00:01:19;219005747;Class A;\N
8718;2020-11-18 00:01:19;220622000;Class A;9547271
8719;2020-11-18 00:01:19;232014085;Class A;\N
8720;2020-11-18 00:01:19;219005216;Class B;\N
8721;2020-11-18 00:01:19;273390790;Class A;9143611
8722;2020-11-18 00:01:19;2194006;Base Station;\N
8723;2020-11-18 00:01:20;219002587;Class A;\N
8724;2020-11-18 00:01:20;219570000;Class A;8862569
8725;2020-11-18 00:01:20;636091859;Class A;9534250
8726;2020-11-18 00:01:20;305261000;Class A;9454802
8727;2020-11-18 00:01:20;265513810;Class A;\N
8728;2020-11-18 00:01:20;2190064;Base Station;\N
8729;2020-11-18 00:01:20;265177000;Class A;7907245
8730;2020-11-18 00:01:20;219024194;Class A;9364538
8731;2020-11-18 00:01:20;219024177;Class A;\N
8732;2020-11-18 00:01:20;211075458;Base Station;\N
8733;2020-11-18 00:01:20;219000407;Class A;9139438
8734;2020-11-18 00:01:20;305555000;Class A;9380726
8735;2020-11-18 00:01:20;219000775;Class A;8717441
8736;2020-11-18 00:01:20;219018044;Class A;9664512
8737;2020-11-18 00:01:20;230011000;Class A;9195810
8738;2020-11-18 00:01:20;209210000;Class A;9174086
8739;2020-11-18 00:01:20;565213000;Class A;9301926
8740;2020-11-18 00:01:20;5322;Class A;\N
8741;2020-11-18 00:01:20;219015373;Class A;\N
8742;2020-11-18 00:01:20;212048000;Class A;9503902
8743;2020-11-18 00:01:20;265527920;Class A;\N
8744;2020-11-18 00:01:20;211718360;Class A;9142497
8745;2020-11-18 00:01:20;219007606;Class A;\N
8746;2020-11-18 00:01:20;219167000;Class A;5330802
8747;2020-11-18 00:01:20;250002033;Class A;9527659
8748;2020-11-18 00:01:20;246330000;Class A;9341770
8749;2020-11-18 00:01:20;636017523;Class A;9426049
8750;2020-11-18 00:01:20;235102628;Class A;\N
8751;2020-11-18 00:01:20;209867000;Class A;8818300
8752;2020-11-18 00:01:20;219004242;Class A;\N
8753;2020-11-18 00:01:20;220619000;Class A;9548562
8754;2020-11-18 00:01:20;2655146;Base Station;\N
8755;2020-11-18 00:01:20;250000962;Class A;9344526
8756;2020-11-18 00:01:20;219000431;Class A;9144421
8757;2020-11-18 00:01:20;219007155;Class A;\N
8758;2020-11-18 00:01:20;219018032;Class B;\N
8759;2020-11-18 00:01:20;2190066;Base Station;\N
8760;2020-11-18 00:01:20;219001275;Class A;\N
8761;2020-11-18 00:01:20;266128000;Class A;9096806
8762;2020-11-18 00:01:20;219128000;Class A;7034969
8763;2020-11-18 00:01:20;257555000;Class A;9356622
8764;2020-11-18 00:01:20;219024494;Class B;\N
8765;2020-11-18 00:01:20;219191000;Class A;8503967
8766;2020-11-18 00:01:20;2190045;Class A;\N
8767;2020-11-18 00:01:20;636019497;Class A;\N
8768;2020-11-18 00:01:20;219005956;Class A;\N
8769;2020-11-18 00:01:20;249502000;Class A;9312406
8770;2020-11-18 00:01:20;211196300;Class A;\N
8771;2020-11-18 00:01:20;219005583;Class A;\N
8772;2020-11-18 00:01:20;271045707;Class A;\N
8773;2020-11-18 00:01:20;219000675;Class B;\N
8774;2020-11-18 00:01:20;219000811;Class A;9082635
8775;2020-11-18 00:01:20;220278000;Class A;\N
8776;2020-11-18 00:01:20;219005616;Class A;\N
8777;2020-11-18 00:01:20;261005510;Class A;8321175
8778;2020-11-18 00:01:20;246571000;Class A;9367774
8779;2020-11-18 00:01:20;220043000;Class A;8996413
8780;2020-11-18 00:01:20;219021580;Class B;\N
8781;2020-11-18 00:01:20;220251000;Class A;7829235
8782;2020-11-18 00:01:20;2190071;Base Station;\N
8783;2020-11-18 00:01:20;219007898;Class A;5248126
8784;2020-11-18 00:01:20;219011857;Class A;\N
8785;2020-11-18 00:01:20;2190068;Base Station;\N
8786;2020-11-18 00:01:20;304944000;Class A;9330953
8787;2020-11-18 00:01:20;209543000;Class A;9372274
8788;2020-11-18 00:01:20;219012302;Class A;\N
8789;2020-11-18 00:01:20;265509710;Class A;\N
8790;2020-11-18 00:01:20;219008746;Class A;\N
8791;2020-11-18 00:01:20;219002047;Class A;\N
8792;2020-11-18 00:01:20;265540720;Class A;\N
8793;2020-11-18 00:01:20;255805899;Class A;9354351
8794;2020-11-18 00:01:20;266336000;Class A;9536583
8795;2020-11-18 00:01:20;211255580;Class A;9152791
8796;2020-11-18 00:01:20;218176000;Class A;8905115
8797;2020-11-18 00:01:20;2614800;Base Station;\N
8798;2020-11-18 00:01:20;219000000;Class A;\N
8799;2020-11-18 00:01:20;219006006;Class B;\N
8800;2020-11-18 00:01:20;209864000;Class A;\N
8801;2020-11-18 00:01:20;219005059;Class A;8985933
8802;2020-11-18 00:01:20;219001695;Class A;\N
8803;2020-11-18 00:01:20;229612000;Class A;9674397
8804;2020-11-18 00:01:20;2655140;Base Station;\N
8805;2020-11-18 00:01:20;219018811;Class A;9008665
8806;2020-11-18 00:01:20;219005995;Class A;\N
8807;2020-11-18 00:01:20;219015425;Class A;9548366
8808;2020-11-18 00:01:20;219013178;Class A;9565106
8809;2020-11-18 00:01:20;219018811;Class A;9008665
8810;2020-11-18 00:01:20;219014012;Class A;9566148
8811;2020-11-18 00:01:20;636020062;Class A;\N
8812;2020-11-18 00:01:20;211204290;Class A;8420098
8813;2020-11-18 00:01:20;2573115;Base Station;\N
8814;2020-11-18 00:01:20;265522220;Class A;8302363
8815;2020-11-18 00:01:20;211190000;Class A;9151539
8816;2020-11-18 00:01:20;265759020;Class A;\N
8817;2020-11-18 00:01:20;219000873;Class A;8878415
8818;2020-11-18 00:01:20;244234000;Class A;9361354
8819;2020-11-18 00:01:20;219837000;Class A;\N
8820;2020-11-18 00:01:20;244089000;Class A;9229063
8821;2020-11-18 00:01:20;376503000;Class A;9081356
8822;2020-11-18 00:01:20;219026706;Class A;\N
8823;2020-11-18 00:01:20;265514120;Class A;9125009
8824;2020-11-18 00:01:20;244780000;Class A;9467196
8825;2020-11-18 00:01:20;219435000;Class A;9274848
8826;2020-11-18 00:01:20;219019804;Class A;\N
8827;2020-11-18 00:01:20;219001182;Class A;\N
8828;2020-11-18 00:01:20;219007034;Class A;\N
8829;2020-11-18 00:01:21;230011000;Class A;9195810
8830;2020-11-18 00:01:21;277408000;Class A;9350721
8831;2020-11-18 00:01:21;219016747;Class A;9634139
8832;2020-11-18 00:01:21;211245200;Class A;9131797
8833;2020-11-18 00:01:21;219005465;Class A;\N
8834;2020-11-18 00:01:21;219024178;Class A;\N
8835;2020-11-18 00:01:21;219009229;Class A;\N
8836;2020-11-18 00:01:21;373465000;Class A;9539444
8837;2020-11-18 00:01:21;230916000;Class A;9173692
8838;2020-11-18 00:01:21;258687000;Class A;9759903
8839;2020-11-18 00:01:21;235104964;Class A;9705706
8840;2020-11-18 00:01:21;257961000;Class A;9231535
8841;2020-11-18 00:01:21;636092297;Class A;9534298
8842;2020-11-18 00:01:21;2655185;Base Station;\N
8843;2020-11-18 00:01:21;219997000;Class A;9250969
8844;2020-11-18 00:01:21;211222710;Class A;8200321
8845;2020-11-18 00:01:21;209869000;Class A;\N
8846;2020-11-18 00:01:21;538005404;Class A;9691735
8847;2020-11-18 00:01:21;212510000;Class A;9717424
8848;2020-11-18 00:01:21;231613000;Class A;8912493
8849;2020-11-18 00:01:21;219000674;Class A;9199074
8850;2020-11-18 00:01:21;220223000;Class A;9259501
8851;2020-11-18 00:01:21;563510000;Class A;8768232
8852;2020-11-18 00:01:21;246476000;Class A;9226164
8853;2020-11-18 00:01:21;265828500;Class A;\N
8854;2020-11-18 00:01:21;273418960;Class A;9826172
8855;2020-11-18 00:01:21;219011225;Class A;\N
8856;2020-11-18 00:01:21;219000647;Class A;9080132
8857;2020-11-18 00:01:21;219003119;Class A;\N
8858;2020-11-18 00:01:21;219013885;Class A;\N
8859;2020-11-18 00:01:21;244030000;Class A;9433262
8860;2020-11-18 00:01:21;219006116;Class B;\N
8861;2020-11-18 00:01:21;304217000;Class A;8814196
8862;2020-11-18 00:01:21;266454000;Class A;9442914
8863;2020-11-18 00:01:21;2655125;Base Station;\N
8864;2020-11-18 00:01:21;218768000;Class A;9618446
8865;2020-11-18 00:01:21;235006758;Class A;7719882
8866;2020-11-18 00:01:21;244110544;Class A;9037173
